"","sub","onset","offset","tier","age","duration","seq_cat","syllable_total","inter_speech_interval","caregiver_response","elicited_response"
"1003",43,738.197879,738.899934,"Parent","10 months",0.702055000000087,NA,NA,0.388878999999974,1,NA
"1004",43,743.318747,745.400132,"Parent","10 months",2.08138499999995,NA,NA,4.418813,0,NA
"1005",43,744.374,744.495,"infant vocs","10 months",0.120999999999981,"individual syllable",1,-1.02613199999996,NA,0
"1006",43,747.539333,748.076198,"Parent","10 months",0.536864999999921,NA,NA,3.04433300000005,0,NA
"1007",43,756.327403,761.340898,"Parent","10 months",5.01349500000003,NA,NA,8.25120500000003,0,NA
"1008",43,760.167,760.498,"infant vocs","10 months",0.331000000000017,"individual syllable",1,-1.17389800000001,NA,0
"1009",43,763.529656,782.270381,"Parent","10 months",18.740725,NA,NA,3.031656,0,NA
"1010",43,784.351766,785.549388,"Parent","10 months",1.19762200000002,NA,NA,2.08138499999995,0,NA
"1011",43,789.803012,790.843704,"Parent","10 months",1.04069200000004,NA,NA,4.25362399999995,0,NA
"1012",43,789.885,790.099,"infant vocs","10 months",0.214000000000055,"individual syllable",1,-0.958704000000012,NA,0
"1013",43,795.427707,797.23653,"Parent","10 months",1.80882299999996,NA,NA,5.32870700000001,0,NA
"1014",43,822.403117,824.129345,"Parent","10 months",1.72622799999999,NA,NA,25.1665869999999,0,NA
"1015",43,826.607,827.945218,"Parent","10 months",1.33821799999998,NA,NA,2.47765500000003,0,NA
"1016",43,832.412,832.788,"infant vocs","10 months",0.375999999999976,"individual syllable",1,4.46678200000008,NA,0
"1017",43,834.624,836.482,"infant vocs","10 months",1.85799999999995,"sequence",2,1.83600000000001,NA,1
"1018",43,835.774581,836.643922,"Parent","10 months",0.869340999999963,NA,NA,-0.707418999999959,1,NA
"1019",43,846.834613,849.865836,"Parent","10 months",3.03122299999995,NA,NA,10.190691,0,NA
"1020",43,851.561,851.829,"infant vocs","10 months",0.267999999999915,"sequence",2,1.69516400000009,NA,0
"1021",43,853.929493,863.122276,"Parent","10 months",9.19278300000008,NA,NA,2.10049300000003,0,NA
"1022",43,875.057202,877.832382,"Parent","10 months",2.77518000000009,NA,NA,11.9349259999999,0,NA
"1023",43,908.673222,913.661938,"Parent","10 months",4.98871599999995,NA,NA,30.84084,0,NA
"1024",43,919.585,919.789,"infant vocs","10 months",0.203999999999951,"individual syllable",1,5.92306200000007,NA,1
"1025",43,920.847672,922.078332,"Parent","10 months",1.23066000000006,NA,NA,1.058672,1,NA
"1026",43,925.960281,930.692954,"Parent","10 months",4.73267299999998,NA,NA,3.88194899999996,0,NA
"1027",43,933.963701,934.517086,"Parent","10 months",0.553384999999935,NA,NA,3.27074700000003,0,NA
"1028",43,942.594842,942.875663,"Parent","10 months",0.28082100000006,NA,NA,8.07775600000002,0,NA
"1029",43,945.064421,949.788835,"Parent","10 months",4.72441399999991,NA,NA,2.18875800000001,0,NA
"1030",43,951.037,951.199,"infant vocs","10 months",0.161999999999921,"individual syllable",1,1.24816500000009,NA,1
"1031",43,952.564015,953.018286,"Parent","10 months",0.454270999999949,NA,NA,1.36501500000008,1,NA
"1032",43,955.190525,956.412925,"Parent","10 months",1.22239999999999,NA,NA,2.17223899999999,0,NA
"1033",43,960.96389,961.781577,"Parent","10 months",0.817686999999978,NA,NA,4.55096500000002,0,NA
"1034",43,964.011632,967.117191,"Parent","10 months",3.10555900000008,NA,NA,2.23005499999999,0,NA
"1035",43,965.146,965.374,"infant vocs","10 months",0.228000000000065,"individual syllable",1,-1.97119100000009,NA,0
"1036",43,970.825691,974.154255,"Parent","10 months",3.32856400000003,NA,NA,5.45169099999998,0,NA
"1037",43,974.736,975.859,"infant vocs","10 months",1.12300000000005,"sequence",2,0.581744999999955,NA,1
"1038",43,976.219121,979.291641,"Parent","10 months",3.07252000000005,NA,NA,0.360120999999936,1,NA
"1039",43,988.500944,991.722135,"Parent","10 months",3.22119099999998,NA,NA,9.20930299999998,0,NA
"1040",43,993.95219,1004.821645,"Parent","10 months",10.869455,NA,NA,2.23005499999999,0,NA
"1041",43,1011.057541,1013.188483,"Parent","10 months",2.130942,NA,NA,6.23589600000003,0,NA
"1042",43,1025.825463,1027.708621,"Parent","10 months",1.88315800000009,NA,NA,12.6369799999999,0,NA
"1043",43,1030.764167,1032.51846,"Parent","10 months",1.75429299999996,NA,NA,3.05554600000005,0,NA
"1044",43,1032.605,1032.705,"infant vocs","10 months",0.099999999999909,"individual syllable",1,0.0865400000000136,NA,0
"1045",43,1036.138783,1039.692064,"Parent","10 months",3.55328099999997,NA,NA,3.43378300000018,0,NA
"1046",43,1042.161482,1043.859905,"Parent","10 months",1.69842300000005,NA,NA,2.4694179999999,0,NA
"1047",43,1047.603141,1050.296036,"Parent","10 months",2.69289499999991,NA,NA,3.74323600000002,0,NA
"1048",43,1057.715464,1058.821674,"Parent","10 months",1.10620999999992,NA,NA,7.41942800000015,0,NA
"1049",43,1065.961756,1074.520915,"Parent","10 months",8.55915900000014,NA,NA,7.14008199999989,0,NA
"1050",43,1082.655469,1085.19193,"Parent","10 months",2.53646099999992,NA,NA,8.13455399999998,0,NA
"1051",43,1083.511,1083.681,"infant vocs","10 months",0.170000000000073,"individual syllable",1,-1.68092999999999,NA,0
"1052",43,1087.460219,1088.734037,"Parent","10 months",1.27381799999989,NA,NA,3.77921900000001,0,NA
"1053",43,1096.279,1096.397,"infant vocs","10 months",0.117999999999938,"individual syllable",1,7.54496300000005,NA,0
"1054",43,1113.964562,1115.405987,"Parent","10 months",1.44142500000021,NA,NA,17.567562,0,NA
"1055",43,1114.028,1115.267,"infant vocs","10 months",1.23900000000003,"sequence",2,-1.37798700000008,NA,1
"1056",43,1116.534545,1121.540424,"Parent","10 months",5.00587900000005,NA,NA,1.26754499999993,1,NA
"1057",43,1126.669215,1127.417862,"Parent","10 months",0.748647000000119,NA,NA,5.12879099999986,0,NA
"1058",43,1137.250839,1137.898922,"Parent","10 months",0.648083000000042,NA,NA,9.83297700000003,0,NA
"1059",43,1160.972897,1163.352924,"Parent","10 months",2.38002699999993,NA,NA,23.073975,0,NA
"1060",43,1164.983,1165.635,"infant vocs","10 months",0.652000000000044,"sequence",2,1.63007599999992,NA,1
"1061",43,1166.045819,1172.023822,"Parent","10 months",5.97800300000017,NA,NA,0.410818999999947,1,NA
"1062",43,1175.934665,1181.935016,"Parent","10 months",6.00035099999991,NA,NA,3.91084299999989,0,NA
"1063",43,1186.326334,1187.253763,"Parent","10 months",0.927428999999847,NA,NA,4.39131800000018,0,NA
"1064",43,1188.194,1188.395,"infant vocs","10 months",0.201000000000022,"individual syllable",1,0.940237000000025,NA,1
"1065",43,1189.298575,1192.281989,"Parent","10 months",2.98341400000004,NA,NA,0.903575000000046,1,NA
"1066",43,1194.807277,1197.46665,"Parent","10 months",2.65937299999996,NA,NA,2.52528800000005,0,NA
"1067",43,1200.047807,1209.500873,"Parent","10 months",9.45306600000004,NA,NA,2.58115699999985,0,NA
"1068",43,1214.00393,1214.998401,"Parent","10 months",0.994470999999976,NA,NA,4.50305700000013,0,NA
"1069",43,1217.233169,1218.115902,"Parent","10 months",0.882732999999917,NA,NA,2.23476800000003,0,NA
"1070",43,1221.792094,1228.596962,"Parent","10 months",6.80486800000017,NA,NA,3.6761919999999,0,NA
"1071",43,1224.05,1224.168,"infant vocs","10 months",0.117999999999938,"individual syllable",1,-4.54696200000012,NA,0
"1072",43,1230.898772,1231.859722,"Parent","10 months",0.960949999999912,NA,NA,6.73077200000012,0,NA
"1073",43,1236.049911,1241.78209,"Parent","10 months",5.73217899999986,NA,NA,4.19018900000015,0,NA
"1074",43,1244.072727,1248.162351,"Parent","10 months",4.08962399999996,NA,NA,2.29063700000006,0,NA
"1075",43,1244.204,1244.799,"infant vocs","10 months",0.595000000000027,"individual syllable",1,-3.95835099999999,NA,0
"1076",43,1250.911115,1254.028616,"Parent","10 months",3.11750099999995,NA,NA,6.11211500000013,0,NA
"1077",43,1257.514853,1269.917813,"Parent","10 months",12.4029600000001,NA,NA,3.48623699999985,0,NA
"1078",43,1272.387231,1273.526962,"Parent","10 months",1.13973099999998,NA,NA,2.4694179999999,0,NA
"1079",43,1275.61647,1283.080593,"Parent","10 months",7.46412299999997,NA,NA,2.08950800000002,0,NA
"1080",43,1281.512,1281.695,"infant vocs","10 months",0.182999999999993,"individual syllable",1,-1.56859299999996,NA,0
"1081",43,1283.133,1283.278,"infant vocs","10 months",0.144999999999982,"individual syllable",1,1.4380000000001,NA,0
"1082",43,1288.298776,1293.796304,"Parent","10 months",5.49752799999987,NA,NA,5.02077600000007,0,NA
"1083",43,1295.99755,1297.494844,"Parent","10 months",1.49729400000001,NA,NA,2.20124600000008,0,NA
"1084",43,1299.919567,1313.305824,"Parent","10 months",13.3862570000001,NA,NA,2.42472299999986,0,NA
"1085",43,1306.202,1307.027,"infant vocs","10 months",0.825000000000045,"sequence",2,-7.10382400000003,NA,0
"1086",43,1330.412969,1338.212308,"Parent","10 months",7.79933899999992,NA,NA,23.3859689999999,0,NA
"1087",43,1340.290642,1348.995061,"Parent","10 months",8.70441900000014,NA,NA,2.07833400000004,0,NA
"1088",43,1353.187,1353.417,"infant vocs","10 months",0.230000000000018,"individual syllable",1,4.19193899999982,NA,0
"1089",43,1360.49294,1410.182996,"Parent","10 months",49.6900559999999,NA,NA,7.07594000000017,0,NA
"1090",43,1366.426,1366.635,"infant vocs","10 months",0.20900000000006,"individual syllable",1,-43.7569960000001,NA,0
"1091",43,1396.768,1396.939,"infant vocs","10 months",0.171000000000049,"individual syllable",1,30.133,NA,0
"1092",43,1406.677,1407.185,"infant vocs","10 months",0.508000000000038,"sequence",2,9.73799999999983,NA,0
"1093",43,1413.088194,1435.636998,"Parent","10 months",22.548804,NA,NA,5.90319399999998,0,NA
"1094",43,1436.555,1436.626,"infant vocs","10 months",0.0709999999999127,"individual syllable",1,0.918002000000115,NA,1
"1095",43,1438.296371,1440.497617,"Parent","10 months",2.20124600000008,NA,NA,1.67037099999993,1,NA
"1096",43,1443.566,1443.781,"infant vocs","10 months",0.214999999999918,"individual syllable",1,3.06838300000004,NA,1
"1097",43,1444.475503,1445.481149,"Parent","10 months",1.00564600000007,NA,NA,0.694502999999941,1,NA
"1098",43,1451.269196,1453.839179,"Parent","10 months",2.56998300000009,NA,NA,5.78804700000001,0,NA
"1099",43,1456.129816,1458.163454,"Parent","10 months",2.03363800000011,NA,NA,2.29063699999983,0,NA
"1100",43,1466.539,1466.769,"infant vocs","10 months",0.230000000000018,"individual syllable",1,8.37554599999999,NA,1
"1101",43,1468.007605,1468.655688,"Parent","10 months",0.648083000000042,NA,NA,1.23860500000001,1,NA
"1102",43,1475.639336,1476.801415,"Parent","10 months",1.16207899999995,NA,NA,6.9836479999999,0,NA
"1103",43,1480.734606,1481.941381,"Parent","10 months",1.20677500000011,NA,NA,3.93319100000008,0,NA
"1104",43,1489.785415,1493.595693,"Parent","10 months",3.81027799999993,NA,NA,7.84403399999997,0,NA
"1105",47,601.394672,603.524874,"Parent","10 months",2.13020199999994,NA,NA,NA,0,NA
"1106",47,612.094094,617.443805,"Parent","10 months",5.34971099999996,NA,NA,8.56922000000009,0,NA
"1107",47,619.235111,620.348626,"Parent","10 months",1.11351500000001,NA,NA,1.79130599999996,0,NA
"1108",47,622.987171,623.858617,"Parent","10 months",0.871445999999992,NA,NA,2.63854500000002,0,NA
"1109",47,625.746751,638.140652,"Parent","10 months",12.393901,NA,NA,1.88813400000004,0,NA
"1110",47,648.646419,649.493658,"Parent","10 months",0.847238999999945,NA,NA,10.505767,0,NA
"1111",47,651.62386,652.374272,"Parent","10 months",0.750411999999983,NA,NA,2.13020200000005,0,NA
"1112",47,657.167226,681.8582,"Parent","10 months",24.690974,NA,NA,4.79295400000001,0,NA
"1113",47,683.576886,697.713679,"Parent","10 months",14.136793,NA,NA,1.71868599999993,0,NA
"1114",47,699.601812,715.529911,"Parent","10 months",15.928099,NA,NA,1.88813300000004,0,NA
"1115",47,713.42,718.675,"infant vocs","10 months",5.255,"sequence",2,-2.10991100000001,NA,1
"1116",47,714.900533,718.846248,"Parent","10 months",3.94571499999995,NA,NA,-3.77446699999996,1,NA
"1117",47,720.443899,727.221814,"Parent","10 months",6.77791500000001,NA,NA,1.59765100000004,0,NA
"1118",47,728.93,729.24,"infant vocs","10 months",0.310000000000059,"individual syllable",1,1.70818599999996,NA,1
"1119",47,729.836152,730.150841,"Parent","10 months",0.314689000000044,NA,NA,0.596151999999961,1,NA
"1120",47,732.644145,735.016415,"Parent","10 months",2.37227000000007,NA,NA,2.49330399999997,0,NA
"1121",47,738.453786,743.295154,"Parent","10 months",4.84136799999999,NA,NA,3.43737099999998,0,NA
"1122",47,745.497976,753.631474,"Parent","10 months",8.13349800000003,NA,NA,2.20282199999997,0,NA
"1123",47,758.061325,765.323376,"Parent","10 months",7.26205100000004,NA,NA,4.42985099999999,0,NA
"1124",47,768.082956,788.392492,"Parent","10 months",20.309536,NA,NA,2.75957999999991,0,NA
"1125",47,791.539381,792.217173,"Parent","10 months",0.677791999999954,NA,NA,3.1468890000001,0,NA
"1126",47,795.194614,796.719644,"Parent","10 months",1.52503000000002,NA,NA,2.977441,0,NA
"1127",47,796.435,797.045,"infant vocs","10 months",0.610000000000014,"individual syllable",1,-0.284644000000071,NA,0
"1128",47,800.91,801.77,"infant vocs","10 months",0.860000000000014,"individual syllable",1,3.86500000000001,NA,1
"1129",47,802.989215,805.192038,"Parent","10 months",2.20282300000008,NA,NA,1.21921499999996,1,NA
"1130",47,807.66,808.39,"infant vocs","10 months",0.730000000000018,"sequence",2,2.46796199999994,NA,1
"1131",47,809.936578,815.770426,"Parent","10 months",5.83384799999999,NA,NA,1.54657800000007,1,NA
"1132",47,818.070075,819.570899,"Parent","10 months",1.50082400000008,NA,NA,2.29964899999993,0,NA
"1133",47,828.793704,830.463976,"Parent","10 months",1.67027199999995,NA,NA,9.22280499999999,0,NA
"1134",47,834.675966,837.750234,"Parent","10 months",3.07426799999996,NA,NA,4.21199000000001,0,NA
"1135",47,841.962224,844.28608,"Parent","10 months",2.32385599999998,NA,NA,4.21199000000001,0,NA
"1136",47,846.803591,849.200068,"Parent","10 months",2.396477,NA,NA,2.51751100000001,0,NA
"1137",47,850.361996,856.53474,"Parent","10 months",6.17274400000008,NA,NA,1.16192799999999,0,NA
"1138",47,860.432041,874.108904,"Parent","10 months",13.676863,NA,NA,3.89730099999997,0,NA
"1139",47,876.093865,879.870131,"Parent","10 months",3.77626599999996,NA,NA,1.984961,0,NA
"1140",47,882.871779,888.875075,"Parent","10 months",6.00329600000009,NA,NA,3.00164799999993,0,NA
"1141",47,885.921841,886.76908,"Parent","10 months",0.847239000000059,NA,NA,-2.95323400000007,0,NA
"1142",47,892.457687,894.418441,"Parent","10 months",1.96075400000007,NA,NA,5.68860699999993,0,NA
"1143",47,897.662157,905.771448,"Parent","10 months",8.10929099999998,NA,NA,3.24371599999995,0,NA
"1144",47,912.04,916.33,"infant vocs","10 months",4.29000000000008,"sequence",3,6.268552,NA,0
"1145",47,919.932448,921.263824,"Parent","10 months",1.33137599999998,NA,NA,3.60244799999998,0,NA
"1146",47,920.04,921.02,"infant vocs","10 months",0.980000000000018,"individual syllable",1,-1.22382400000004,NA,0
"1147",47,923.974989,932.398969,"Parent","10 months",8.42397999999991,NA,NA,2.95498900000007,0,NA
"1148",47,937.046682,955.903808,"Parent","10 months",18.857126,NA,NA,4.64771300000007,0,NA
"1149",47,954.96,956.19,"infant vocs","10 months",1.23000000000002,"sequence",2,-0.94380799999999,NA,0
"1150",47,963.867858,965.320268,"Parent","10 months",1.4524100000001,NA,NA,7.6778579999999,0,NA
"1151",47,969.750119,972.800181,"Parent","10 months",3.05006199999991,NA,NA,4.42985099999999,0,NA
"1152",47,977.278446,978.39196,"Parent","10 months",1.11351400000001,NA,NA,4.47826500000008,0,NA
"1153",47,983.426982,987.687386,"Parent","10 months",4.26040399999999,NA,NA,5.03502199999991,0,NA
"1154",47,989.672347,997.951085,"Parent","10 months",8.27873800000009,NA,NA,1.984961,0,NA
"1155",47,991.365,991.685,"infant vocs","10 months",0.319999999999936,"individual syllable",1,-6.58608500000003,NA,0
"1156",47,1003.325003,1007.996923,"Parent","10 months",4.67192,NA,NA,11.6400030000001,0,NA
"1157",47,1010.095,1013.565,"infant vocs","10 months",3.47000000000003,"sequence",2,2.09807699999999,NA,1
"1158",47,1010.151331,1011.410087,"Parent","10 months",1.25875599999995,NA,NA,-3.41366900000003,1,NA
"1159",47,1019.33,1019.78,"infant vocs","10 months",0.449999999999932,"individual syllable",1,7.91991300000007,NA,1
"1160",47,1021.141235,1025.692121,"Parent","10 months",4.55088599999999,NA,NA,1.36123500000008,1,NA
"1161",47,1029.323146,1032.034312,"Parent","10 months",2.71116600000005,NA,NA,3.63102499999991,0,NA
"1162",47,1034.43,1039.77,"infant vocs","10 months",5.33999999999992,"sequence",6,2.39568800000006,NA,0
"1163",47,1042.443252,1047.308827,"Parent","10 months",4.86557500000004,NA,NA,2.67325200000005,0,NA
"1164",47,1050.019993,1053.094261,"Parent","10 months",3.07426799999985,NA,NA,2.71116600000005,0,NA
"1165",47,1064.205199,1076.623307,"Parent","10 months",12.4181080000001,NA,NA,11.110938,0,NA
"1166",47,1082.820257,1088.726726,"Parent","10 months",5.90646900000002,NA,NA,6.19695000000002,0,NA
"1167",47,1088.726726,1091.970442,"Parent","10 months",3.24371599999995,NA,NA,0,0,NA
"1168",47,1106.083028,1106.881854,"Parent","10 months",0.798825999999963,NA,NA,14.112586,0,NA
"1169",47,1107.22,1108.96,"infant vocs","10 months",1.74000000000001,"sequence",2,0.338146000000052,NA,1
"1170",47,1109.254124,1111.602187,"Parent","10 months",2.34806299999991,NA,NA,0.294124000000011,1,NA
"1171",47,1112.691495,1113.441907,"Parent","10 months",0.750411999999869,NA,NA,1.08930800000007,0,NA
"1172",47,1115.233213,1118.670584,"Parent","10 months",3.43737099999998,NA,NA,1.79130600000008,0,NA
"1173",47,1119.49,1121.45,"infant vocs","10 months",1.96000000000004,"sequence",4,0.819416000000047,NA,1
"1174",47,1119.493616,1121.478577,"Parent","10 months",1.98496100000011,NA,NA,-1.95638400000007,1,NA
"1175",47,1136.970953,1138.157088,"Parent","10 months",1.18613499999992,NA,NA,15.4923759999999,0,NA
"1176",47,1140.263083,1141.037702,"Parent","10 months",0.77461900000003,NA,NA,2.10599500000012,0,NA
"1177",47,1145.10445,1148.78389,"Parent","10 months",3.67943999999989,NA,NA,4.06674799999996,0,NA
"1178",47,1170.836319,1174.660999,"Parent","10 months",3.82467999999994,NA,NA,22.0524290000001,0,NA
"1179",47,1189.8871,1190.952201,"Parent","10 months",1.06510100000014,NA,NA,15.226101,0,NA
"1180",47,1194.415,1195.1,"infant vocs","10 months",0.684999999999945,"individual syllable",1,3.4627989999999,NA,0
"1181",47,1204.317,1205.127,"infant vocs","10 months",0.809999999999945,"individual syllable",1,9.2170000000001,NA,0
"1182",47,1206.187,1206.777,"infant vocs","10 months",0.590000000000146,"individual syllable",1,1.05999999999995,NA,0
